,time,Temperature[k],Resistance[Ohm]
0,,200.0,6
0,,199.9166717529297,9
0,,199.9166717529297,4
0,,199.83334350585938,15
0,,199.83334350585938,24
0,,199.75001525878906,11
0,,199.75001525878906,3
0,,199.66668701171875,23
0,,199.66668701171875,11
0,,199.58335876464844,21
0,,199.58335876464844,15
0,,199.50003051757812,0
0,,199.50003051757812,25
0,,199.4167022705078,11
0,,199.4167022705078,7
0,,199.3333740234375,1
0,,199.3333740234375,11
0,,199.2500457763672,13
0,,199.16671752929688,11
0,,199.16671752929688,23
0,,199.08338928222656,7
0,,199.08338928222656,10
0,,199.00006103515625,20
0,,199.00006103515625,16
0,,198.91673278808594,12
0,,198.91673278808594,2
0,,198.83340454101562,5
0,,198.83340454101562,23
0,,198.7500762939453,3
0,,198.7500762939453,10
0,,198.666748046875,14
0,,198.666748046875,1
0,,198.5834197998047,22
0,,198.5834197998047,7
0,,198.50009155273438,20
0,,198.50009155273438,0
0,,198.41676330566406,12
0,,198.41676330566406,22
0,,198.33343505859375,10
0,,198.33343505859375,25
0,,198.25010681152344,1
0,,198.25010681152344,12
0,,198.16677856445312,1
0,,198.16677856445312,21
0,,198.0834503173828,6
0,,198.0834503173828,11
0,,198.0001220703125,7
0,,197.9167938232422,6
0,,197.9167938232422,2
0,,197.83346557617188,25
0,,197.83346557617188,0
0,,197.75013732910156,10
0,,197.75013732910156,10
0,,197.66680908203125,1
0,,197.66680908203125,24
0,,197.58348083496094,15
0,,197.58348083496094,19
0,,197.50015258789062,8
0,,197.50015258789062,13
0,,197.4168243408203,13
0,,197.4168243408203,16
0,,197.33349609375,3
0,,197.33349609375,21
0,,197.2501678466797,10
0,,197.2501678466797,8
0,,197.16683959960938,2
0,,197.16683959960938,20
0,,197.08351135253906,8
0,,197.08351135253906,24
0,,197.00018310546875,16
0,,197.00018310546875,20
0,,196.91685485839844,4
0,,196.91685485839844,0
0,,196.83352661132812,6
0,,196.83352661132812,21
0,,196.7501983642578,5
0,,196.7501983642578,20
0,,196.6668701171875,1
0,,196.6668701171875,1
0,,196.5835418701172,10
0,,196.5835418701172,17
0,,196.50021362304688,15
0,,196.50021362304688,6
0,,196.41688537597656,13
0,,196.41688537597656,2
0,,196.33355712890625,13
0,,196.25022888183594,10
0,,196.25022888183594,25
0,,196.16690063476562,21
0,,196.16690063476562,18
0,,196.0835723876953,2
0,,196.0835723876953,17
0,,196.000244140625,18
0,,196.000244140625,13
0,,195.9169158935547,6
0,,195.9169158935547,25
0,,195.83358764648438,1
0,,195.83358764648438,3
0,,195.75025939941406,4
0,,195.75025939941406,20
0,,195.66693115234375,0
0,,195.66693115234375,2
0,,195.58360290527344,17
0,,195.58360290527344,19
0,,195.50027465820312,5
0,,195.50027465820312,2
0,,195.4169464111328,5
0,,195.4169464111328,4
0,,195.3336181640625,17
0,,195.3336181640625,11
0,,195.2502899169922,4
0,,195.2502899169922,5
0,,195.16696166992188,19
0,,195.16696166992188,2
0,,195.08363342285156,20
0,,195.08363342285156,12
0,,195.00030517578125,24
0,,195.00030517578125,23
0,,194.91697692871094,20
0,,194.91697692871094,0
0,,194.83364868164062,18
0,,194.83364868164062,16
0,,194.7503204345703,3
0,,194.7503204345703,7
0,,194.6669921875,18
0,,194.6669921875,3
0,,194.5836639404297,10
0,,194.50033569335938,6
0,,194.50033569335938,15
0,,194.41700744628906,4
0,,194.41700744628906,9
0,,194.33367919921875,9
0,,194.33367919921875,24
0,,194.25035095214844,6
0,,194.25035095214844,10
0,,194.16702270507812,4
0,,194.16702270507812,7
0,,194.0836944580078,15
0,,194.0836944580078,18
0,,194.0003662109375,11
0,,194.0003662109375,7
0,,193.9170379638672,7
0,,193.9170379638672,7
0,,193.83370971679688,3
0,,193.83370971679688,8
0,,193.75038146972656,21
0,,193.75038146972656,23
0,,193.66705322265625,0
0,,193.66705322265625,19
0,,193.58372497558594,8
0,,193.58372497558594,13
0,,193.50039672851562,2
0,,193.50039672851562,3
0,,193.4170684814453,23
0,,193.4170684814453,23
0,,193.333740234375,6
0,,193.333740234375,22
0,,193.2504119873047,10
0,,193.2504119873047,8
0,,193.16708374023438,23
0,,193.16708374023438,16
0,,193.08375549316406,3
0,,193.08375549316406,9
0,,193.00042724609375,25
0,,193.00042724609375,19
0,,192.91709899902344,11
0,,192.91709899902344,7
0,,192.83377075195312,9
0,,192.7504425048828,1
0,,192.7504425048828,19
0,,192.6671142578125,18
0,,192.6671142578125,20
0,,192.5837860107422,1
0,,192.5837860107422,25
0,,192.50045776367188,0
0,,192.50045776367188,14
0,,192.41712951660156,13
0,,192.41712951660156,10
0,,192.33380126953125,5
0,,192.33380126953125,8
0,,192.25047302246094,8
0,,192.25047302246094,25
0,,192.16714477539062,0
0,,192.16714477539062,24
0,,192.0838165283203,9
0,,192.0838165283203,3
0,,192.00048828125,2
0,,192.00048828125,13
0,,191.9171600341797,7
0,,191.9171600341797,18
0,,191.83383178710938,2
0,,191.83383178710938,3
0,,191.75050354003906,15
0,,191.75050354003906,8
0,,191.66717529296875,0
0,,191.66717529296875,8
0,,191.58384704589844,7
0,,191.58384704589844,10
0,,191.50051879882812,24
0,,191.50051879882812,0
0,,191.4171905517578,6
0,,191.4171905517578,22
0,,191.3338623046875,21
0,,191.3338623046875,3
0,,191.2505340576172,22
0,,191.2505340576172,10
0,,191.16720581054688,16
0,,191.16720581054688,5
0,,191.08387756347656,22
0,,191.00054931640625,17
0,,191.00054931640625,24
0,,190.91722106933594,0
0,,190.91722106933594,7
0,,190.83389282226562,7
0,,190.83389282226562,12
0,,190.7505645751953,11
0,,190.7505645751953,12
0,,190.667236328125,4
0,,190.667236328125,6
0,,190.5839080810547,19
0,,190.5839080810547,21
0,,190.50057983398438,10
0,,190.50057983398438,14
0,,190.41725158691406,5
0,,190.41725158691406,19
0,,190.33392333984375,1
0,,190.33392333984375,1
0,,190.25059509277344,0
0,,190.25059509277344,12
0,,190.16726684570312,8
0,,190.16726684570312,17
0,,190.0839385986328,7
0,,190.0839385986328,23
0,,190.0006103515625,25
